sex,age,yearsExperience,salary
0,18,0.1,20000-30000
1,19,0.4,20000-30000
1,19,1,20000-30000
0,19,0.9,20000-30000
0,22,0,20000-30000
1,22,0,20000-30000
0,23,3.2,30000-40000
0,23,1,20000-30000
1,23,1,20000-30000
0,23,3.8,30000-40000
1,24,5,30000-40000
0,25,4.9,40000-50000
1,24,2,20000-30000
0,24,6.4,40000-50000
1,25,4.3,30000-40000
0,25,5,40000-50000
0,27,3.5,30000-40000
1,27,3.4,30000-40000
1,27,7,40000-50000
0,27,7.2,40000-50000
1,30,0,20000-30000
0,30,0.2,20000-30000
0,30,3.5,30000-40000
1,30,3.5,30000-40000
1,30,10,40000-50000
1,34,1,20000-30000
0,35,1.2,20000-30000
0,35,15,50000-60000
0,36,4.6,40000-50000
1,37,7.7,40000-50000
1,40,0,20000-30000
1,40,0.5,20000-30000
1,44,10,40000-50000
0,44,9.4,40000-50000
1,48,1.2,20000-30000
1,48,1.2,20000-30000
0,49,2.2,20000-30000
1,49,2,20000-30000
0,50,20,50000-60000
1,50,23,50000-60000
0,58,2,30000-40000
0,60,4,40000-50000
1,60,0,20000-30000
0,60,30.2,60000-70000
1,60,29.7,60000-70000
1,60,4,30000-40000
0,59,15,50000-60000

